UserID,Role,Round,totalRound,move,Total,roundResult,gameType
313157,player,1,1,22,100,BOMB,bomb_risk
313157,player,1,3,9,100,SAFE,bomb_risk
313157,player,2,3,11,100,SAFE,bomb_risk
313157,player,3,3,28,100,BOMB,bomb_risk
313251,player,1,1,46,100,SAFE,bomb_risk
313251,player,1,3,69,100,SAFE,bomb_risk
313251,player,2,3,44,100,BOMB,bomb_risk
313251,player,3,3,60,100,BOMB,bomb_risk
313253,player,1,3,0,100,SAFE,bomb_risk
313253,player,2,3,0,100,SAFE,bomb_risk
313253,player,3,3,0,100,SAFE,bomb_risk
313255,player,1,1,15,100,SAFE,bomb_risk
313255,player,1,3,50,100,SAFE,bomb_risk
313255,player,2,3,50,100,BOMB,bomb_risk
313255,player,3,3,50,100,BOMB,bomb_risk
313289,player,1,1,48,100,BOMB,bomb_risk
313300,player,1,1,27,100,SAFE,bomb_risk
313300,player,1,3,34,100,SAFE,bomb_risk
313300,player,2,3,35,100,BOMB,bomb_risk
313300,player,3,3,51,100,SAFE,bomb_risk
313334,player,1,1,15,100,BOMB,bomb_risk
313334,player,1,3,20,100,BOMB,bomb_risk
313334,player,2,3,8,100,SAFE,bomb_risk
313334,player,3,3,13,100,SAFE,bomb_risk
313369,player,1,1,59,100,BOMB,bomb_risk
313369,player,1,3,66,100,BOMB,bomb_risk
313369,player,2,3,25,100,SAFE,bomb_risk
313369,player,3,3,39,100,SAFE,bomb_risk
313378,player,1,1,27,100,SAFE,bomb_risk
313378,player,1,3,40,100,BOMB,bomb_risk
313378,player,2,3,53,100,BOMB,bomb_risk
313378,player,3,3,23,100,BOMB,bomb_risk
313380,player,1,1,31,100,SAFE,bomb_risk
313380,player,1,3,40,100,BOMB,bomb_risk
313380,player,2,3,50,100,BOMB,bomb_risk
313380,player,3,3,50,100,BOMB,bomb_risk
313385,player,1,1,58,100,SAFE,bomb_risk
313385,player,1,3,30,100,BOMB,bomb_risk
313385,player,2,3,30,100,SAFE,bomb_risk
313385,player,3,3,20,100,SAFE,bomb_risk
313387,player,1,1,40,100,BOMB,bomb_risk
313387,player,1,3,30,100,BOMB,bomb_risk
313387,player,2,3,40,100,BOMB,bomb_risk
313387,player,3,3,40,100,BOMB,bomb_risk
313400,player,1,1,20,100,SAFE,bomb_risk
313400,player,1,3,50,100,SAFE,bomb_risk
313400,player,2,3,64,100,SAFE,bomb_risk
313400,player,3,3,76,100,SAFE,bomb_risk
313472,player,1,1,50,100,SAFE,bomb_risk
313472,player,1,3,40,100,BOMB,bomb_risk
313472,player,2,3,30,100,BOMB,bomb_risk
313472,player,3,3,40,100,SAFE,bomb_risk
313557,player,1,1,66,100,SAFE,bomb_risk
313557,player,1,3,67,100,BOMB,bomb_risk
313557,player,2,3,67,100,BOMB,bomb_risk
313557,player,3,3,67,100,SAFE,bomb_risk
313649,player,1,1,25,100,SAFE,bomb_risk
313649,player,1,3,35,100,SAFE,bomb_risk
313649,player,2,3,40,100,BOMB,bomb_risk
313649,player,3,3,35,100,BOMB,bomb_risk
313693,player,1,1,55,100,BOMB,bomb_risk
313693,player,1,3,35,100,SAFE,bomb_risk
313693,player,2,3,35,100,BOMB,bomb_risk
313693,player,3,3,35,100,BOMB,bomb_risk
313730,player,1,1,23,100,SAFE,bomb_risk
313730,player,1,3,70,100,BOMB,bomb_risk
313730,player,2,3,68,100,BOMB,bomb_risk
313730,player,3,3,38,100,SAFE,bomb_risk
313783,player,1,1,57,100,BOMB,bomb_risk
313803,player,1,1,30,100,SAFE,bomb_risk
313803,player,1,3,55,100,BOMB,bomb_risk
313803,player,2,3,54,100,SAFE,bomb_risk
313803,player,3,3,81,100,BOMB,bomb_risk
313810,player,1,1,35,100,BOMB,bomb_risk
313810,player,1,3,20,100,SAFE,bomb_risk
313810,player,2,3,20,100,BOMB,bomb_risk
313810,player,3,3,20,100,SAFE,bomb_risk
313811,player,1,1,35,100,SAFE,bomb_risk
313811,player,1,3,46,100,SAFE,bomb_risk
313811,player,2,3,45,100,SAFE,bomb_risk
313811,player,3,3,54,100,BOMB,bomb_risk
314042,player,1,1,60,100,SAFE,bomb_risk
314042,player,1,3,24,100,SAFE,bomb_risk
314042,player,2,3,23,100,BOMB,bomb_risk
314042,player,3,3,46,100,SAFE,bomb_risk
314342,player,1,1,25,100,SAFE,bomb_risk
315472,player,1,3,64,100,BOMB,bomb_risk
315472,player,2,3,50,100,SAFE,bomb_risk
315472,player,3,3,54,100,SAFE,bomb_risk
275155,player,1,3,49,100,BOMB,bomb_risk
275155,player,2,3,50,100,SAFE,bomb_risk
275155,player,3,3,53,100,SAFE,bomb_risk
275155,player,1,1,68,100,BOMB,bomb_risk
281747,player,1,3,23,100,SAFE,bomb_risk
281747,player,2,3,35,100,BOMB,bomb_risk
281747,player,3,3,32,100,SAFE,bomb_risk
281747,player,1,1,34,100,BOMB,bomb_risk
284008,player,1,3,45,100,BOMB,bomb_risk
284008,player,2,3,50,100,SAFE,bomb_risk
284008,player,3,3,60,100,SAFE,bomb_risk
284008,player,1,1,60,100,SAFE,bomb_risk
284660,player,1,3,42,100,SAFE,bomb_risk
284660,player,2,3,55,100,SAFE,bomb_risk
284660,player,3,3,32,100,BOMB,bomb_risk
284660,player,1,1,54,100,BOMB,bomb_risk
284666,player,1,1,47,100,BOMB,bomb_risk
284811,player,1,3,50,100,SAFE,bomb_risk
284811,player,2,3,40,100,SAFE,bomb_risk
284811,player,3,3,45,100,BOMB,bomb_risk
284811,player,1,1,50,100,SAFE,bomb_risk
312244,player,1,3,40,100,BOMB,bomb_risk
312244,player,2,3,40,100,SAFE,bomb_risk
312244,player,3,3,40,100,SAFE,bomb_risk
312244,player,1,1,40,100,SAFE,bomb_risk
312329,player,1,3,36,100,BOMB,bomb_risk
312329,player,2,3,45,100,BOMB,bomb_risk
312329,player,3,3,50,100,BOMB,bomb_risk
312329,player,1,1,0,100,SAFE,bomb_risk
312331,player,1,1,0,100,SAFE,bomb_risk
312332,player,1,3,54,100,SAFE,bomb_risk
312332,player,2,3,46,100,SAFE,bomb_risk
312332,player,3,3,47,100,BOMB,bomb_risk
312332,player,1,1,50,100,BOMB,bomb_risk
312333,player,1,3,35,100,BOMB,bomb_risk
312333,player,2,3,40,100,SAFE,bomb_risk
312333,player,3,3,65,100,BOMB,bomb_risk
312333,player,1,1,25,100,SAFE,bomb_risk
312337,player,1,3,40,100,BOMB,bomb_risk
312337,player,2,3,50,100,BOMB,bomb_risk
312337,player,3,3,50,100,BOMB,bomb_risk
312337,player,1,1,40,100,BOMB,bomb_risk
312338,player,1,3,49,100,BOMB,bomb_risk
312338,player,2,3,49,100,BOMB,bomb_risk
312338,player,3,3,50,100,SAFE,bomb_risk
312338,player,1,1,57,100,BOMB,bomb_risk
312383,player,1,3,30,100,SAFE,bomb_risk
312383,player,2,3,30,100,SAFE,bomb_risk
312383,player,3,3,10,100,SAFE,bomb_risk
312383,player,1,1,60,100,SAFE,bomb_risk
312393,player,1,3,40,100,SAFE,bomb_risk
312393,player,2,3,40,100,SAFE,bomb_risk
312393,player,3,3,40,100,SAFE,bomb_risk
312393,player,1,1,30,100,SAFE,bomb_risk
312401,player,1,3,35,100,SAFE,bomb_risk
312401,player,2,3,45,100,SAFE,bomb_risk
312401,player,3,3,30,100,SAFE,bomb_risk
312401,player,1,1,25,100,SAFE,bomb_risk
312413,player,1,3,20,100,BOMB,bomb_risk
312413,player,2,3,20,100,SAFE,bomb_risk
312413,player,3,3,15,100,SAFE,bomb_risk
312413,player,1,1,45,100,BOMB,bomb_risk
312507,player,1,3,50,100,BOMB,bomb_risk
312507,player,2,3,50,100,SAFE,bomb_risk
312507,player,3,3,40,100,SAFE,bomb_risk
312507,player,1,1,40,100,SAFE,bomb_risk
312551,player,1,3,20,100,SAFE,bomb_risk
312551,player,2,3,25,100,SAFE,bomb_risk
312551,player,3,3,16,100,BOMB,bomb_risk
312551,player,1,1,17,100,SAFE,bomb_risk
312583,player,1,3,55,100,BOMB,bomb_risk
312583,player,2,3,60,100,BOMB,bomb_risk
312583,player,3,3,50,100,SAFE,bomb_risk
312583,player,1,1,0,100,SAFE,bomb_risk
312691,player,1,3,40,100,SAFE,bomb_risk
312691,player,2,3,40,100,SAFE,bomb_risk
312691,player,3,3,20,100,BOMB,bomb_risk
312691,player,1,1,35,100,SAFE,bomb_risk
312752,player,1,3,48,100,BOMB,bomb_risk
312752,player,2,3,56,100,SAFE,bomb_risk
312752,player,3,3,62,100,BOMB,bomb_risk
312752,player,1,1,25,100,BOMB,bomb_risk
312826,player,1,3,55,100,SAFE,bomb_risk
312826,player,2,3,57,100,SAFE,bomb_risk
312826,player,3,3,40,100,BOMB,bomb_risk
312826,player,1,1,49,100,SAFE,bomb_risk
312863,player,1,3,50,100,BOMB,bomb_risk
312863,player,2,3,50,100,BOMB,bomb_risk
312863,player,3,3,50,100,BOMB,bomb_risk
312863,player,1,1,0,100,SAFE,bomb_risk
312884,player,1,3,50,100,BOMB,bomb_risk
312884,player,2,3,30,100,SAFE,bomb_risk
312884,player,3,3,-1,100,BOMB,bomb_risk
312897,player,1,3,30,100,SAFE,bomb_risk
312897,player,2,3,40,100,SAFE,bomb_risk
312897,player,3,3,32,100,BOMB,bomb_risk
312897,player,1,1,30,100,SAFE,bomb_risk
312913,player,1,3,45,100,SAFE,bomb_risk
312913,player,2,3,35,100,SAFE,bomb_risk
312913,player,3,3,40,100,SAFE,bomb_risk
312913,player,1,1,35,100,SAFE,bomb_risk
312915,player,1,3,42,100,SAFE,bomb_risk
312915,player,2,3,30,100,SAFE,bomb_risk
312915,player,3,3,17,100,SAFE,bomb_risk
312915,player,1,1,26,100,SAFE,bomb_risk
312921,player,1,3,30,100,SAFE,bomb_risk
312921,player,2,3,40,100,SAFE,bomb_risk
312921,player,3,3,40,100,SAFE,bomb_risk
312921,player,1,1,20,100,SAFE,bomb_risk
313004,player,1,3,13,100,BOMB,bomb_risk
313004,player,2,3,10,100,SAFE,bomb_risk
313004,player,3,3,20,100,SAFE,bomb_risk
313004,player,1,1,15,100,SAFE,bomb_risk
313023,player,1,3,35,100,BOMB,bomb_risk
313023,player,2,3,48,100,BOMB,bomb_risk
313023,player,3,3,24,100,SAFE,bomb_risk
313023,player,1,1,21,100,SAFE,bomb_risk
313069,player,1,3,70,100,SAFE,bomb_risk
313069,player,2,3,50,100,SAFE,bomb_risk
313069,player,3,3,70,100,BOMB,bomb_risk
313069,player,1,1,35,100,BOMB,bomb_risk
313072,player,1,3,34,100,SAFE,bomb_risk
313072,player,2,3,34,100,SAFE,bomb_risk
313072,player,3,3,42,100,BOMB,bomb_risk
313072,player,1,1,51,100,SAFE,bomb_risk
313167,player,1,3,50,100,SAFE,bomb_risk
313167,player,2,3,72,100,SAFE,bomb_risk
313167,player,3,3,67,100,BOMB,bomb_risk
313167,player,1,1,44,100,SAFE,bomb_risk
313298,player,1,3,49,100,SAFE,bomb_risk
313298,player,2,3,25,100,SAFE,bomb_risk
313298,player,3,3,50,100,SAFE,bomb_risk
313298,player,1,1,50,100,SAFE,bomb_risk
313347,player,1,3,40,100,BOMB,bomb_risk
313347,player,2,3,26,100,BOMB,bomb_risk
313347,player,3,3,50,100,SAFE,bomb_risk
313347,player,1,1,26,100,SAFE,bomb_risk
313368,player,1,3,50,100,BOMB,bomb_risk
313368,player,2,3,50,100,SAFE,bomb_risk
313368,player,3,3,50,100,BOMB,bomb_risk
313368,player,1,1,55,100,BOMB,bomb_risk
313463,player,1,3,35,100,BOMB,bomb_risk
313463,player,2,3,25,100,SAFE,bomb_risk
313463,player,3,3,75,100,BOMB,bomb_risk
313463,player,1,1,25,100,SAFE,bomb_risk
314098,player,1,3,27,100,SAFE,bomb_risk
314098,player,2,3,47,100,SAFE,bomb_risk
314098,player,3,3,34,100,SAFE,bomb_risk
314206,player,1,3,51,100,SAFE,bomb_risk
314206,player,2,3,24,100,SAFE,bomb_risk
314206,player,3,3,73,100,SAFE,bomb_risk
314206,player,1,1,79,100,BOMB,bomb_risk
314263,player,1,3,20,100,SAFE,bomb_risk
314263,player,2,3,50,100,BOMB,bomb_risk
314263,player,3,3,40,100,SAFE,bomb_risk
314263,player,1,1,47,100,BOMB,bomb_risk
314285,player,1,3,0,100,SAFE,bomb_risk
314285,player,2,3,0,100,SAFE,bomb_risk
314285,player,3,3,71,100,BOMB,bomb_risk
314325,player,1,3,55,100,BOMB,bomb_risk
314325,player,2,3,45,100,BOMB,bomb_risk
314325,player,3,3,45,100,SAFE,bomb_risk
314325,player,1,1,55,100,SAFE,bomb_risk
314350,player,1,3,30,100,BOMB,bomb_risk
314350,player,2,3,15,100,SAFE,bomb_risk
314350,player,3,3,25,100,SAFE,bomb_risk
314350,player,1,1,35,100,BOMB,bomb_risk
314382,player,1,3,49,100,BOMB,bomb_risk
314382,player,2,3,65,100,BOMB,bomb_risk
314382,player,3,3,75,100,BOMB,bomb_risk
314382,player,1,1,80,100,BOMB,bomb_risk
314610,player,1,3,60,100,SAFE,bomb_risk
314610,player,2,3,35,100,SAFE,bomb_risk
314610,player,3,3,35,100,BOMB,bomb_risk
314610,player,1,1,34,100,BOMB,bomb_risk
314869,player,1,3,40,100,BOMB,bomb_risk
314869,player,2,3,52,100,SAFE,bomb_risk
314869,player,3,3,42,100,SAFE,bomb_risk
314869,player,1,1,42,100,SAFE,bomb_risk
314911,player,1,3,48,100,BOMB,bomb_risk
314911,player,2,3,42,100,BOMB,bomb_risk
314911,player,3,3,50,100,SAFE,bomb_risk
314911,player,1,1,50,100,BOMB,bomb_risk
315754,player,1,3,65,100,BOMB,bomb_risk
315754,player,2,3,65,100,SAFE,bomb_risk
315754,player,3,3,50,100,SAFE,bomb_risk
315754,player,1,1,55,100,SAFE,bomb_risk
317346,player,1,3,65,100,BOMB,bomb_risk
317346,player,2,3,59,100,BOMB,bomb_risk
317346,player,3,3,61,100,BOMB,bomb_risk
82675,player,1,1,42,100,BOMB,bomb_risk
84319,player,1,1,42,100,BOMB,bomb_risk
98144,player,1,1,42,100,BOMB,bomb_risk
105754,player,1,1,42,100,BOMB,bomb_risk
162604,player,1,1,42,100,BOMB,bomb_risk
162606,player,1,1,42,100,BOMB,bomb_risk
162616,player,1,1,42,100,BOMB,bomb_risk
162639,player,1,1,42,100,BOMB,bomb_risk
162656,player,1,1,42,100,BOMB,bomb_risk
162729,player,1,1,42,100,BOMB,bomb_risk
162875,player,1,1,42,100,BOMB,bomb_risk
162888,player,1,1,42,100,BOMB,bomb_risk
163397,player,1,1,42,100,BOMB,bomb_risk
163398,player,1,1,42,100,BOMB,bomb_risk
163517,player,1,1,42,100,BOMB,bomb_risk
163809,player,1,1,42,100,BOMB,bomb_risk
163856,player,1,1,42,100,BOMB,bomb_risk
163921,player,1,1,42,100,BOMB,bomb_risk
164164,player,1,1,42,100,BOMB,bomb_risk
164277,player,1,1,42,100,BOMB,bomb_risk
164304,player,1,1,42,100,BOMB,bomb_risk
164311,player,1,1,42,100,BOMB,bomb_risk
164477,player,1,1,42,100,BOMB,bomb_risk
164573,player,1,1,42,100,BOMB,bomb_risk
164582,player,1,1,42,100,BOMB,bomb_risk
165823,player,1,1,42,100,BOMB,bomb_risk
167792,player,1,1,42,100,BOMB,bomb_risk
167924,player,1,1,42,100,BOMB,bomb_risk
275155,player,1,1,51,100,BOMB,bomb_risk
275155,player,1,1,50,100,SAFE,bomb_risk
275155,player,1,1,49,100,BOMB,bomb_risk
275155,player,1,1,50,100,BOMB,bomb_risk
312878,player,1,1,51,100,SAFE,bomb_risk
312878,player,1,1,51,100,BOMB,bomb_risk
312878,player,1,1,51,100,SAFE,bomb_risk
312878,player,1,1,49,100,SAFE,bomb_risk
313023,player,1,1,40,100,SAFE,bomb_risk
313023,player,1,1,40,100,BOMB,bomb_risk
313023,player,1,1,30,100,SAFE,bomb_risk
313023,player,1,1,30,100,SAFE,bomb_risk
354990,player,1,1,75,100,BOMB,bomb_risk
354990,player,1,1,75,100,BOMB,bomb_risk
354990,player,1,1,75,100,BOMB,bomb_risk
354990,player,1,1,66,100,BOMB,bomb_risk
355682,player,1,1,37,100,SAFE,bomb_risk
355682,player,1,1,25,100,SAFE,bomb_risk
355682,player,1,1,35,100,BOMB,bomb_risk
355682,player,1,1,19,100,BOMB,bomb_risk
355702,player,1,1,32,100,BOMB,bomb_risk
355702,player,1,1,42,100,SAFE,bomb_risk
355702,player,1,1,70,100,BOMB,bomb_risk
355702,player,1,1,35,100,SAFE,bomb_risk
355705,player,1,1,40,100,SAFE,bomb_risk
355705,player,1,1,40,100,BOMB,bomb_risk
355705,player,1,1,50,100,BOMB,bomb_risk
355705,player,1,1,50,100,BOMB,bomb_risk
355707,player,1,1,27,100,SAFE,bomb_risk
355707,player,1,1,15,100,SAFE,bomb_risk
355707,player,1,1,22,100,SAFE,bomb_risk
355707,player,1,1,21,100,BOMB,bomb_risk
355715,player,1,1,45,100,SAFE,bomb_risk
355715,player,1,1,49,100,BOMB,bomb_risk
355715,player,1,1,40,100,SAFE,bomb_risk
355715,player,1,1,49,100,BOMB,bomb_risk
355719,player,1,1,42,100,SAFE,bomb_risk
355719,player,1,1,22,100,SAFE,bomb_risk
355719,player,1,1,32,100,SAFE,bomb_risk
355719,player,1,1,40,100,SAFE,bomb_risk
355732,player,1,1,50,100,BOMB,bomb_risk
355732,player,1,1,40,100,BOMB,bomb_risk
355732,player,1,1,50,100,BOMB,bomb_risk
355732,player,1,1,60,100,BOMB,bomb_risk
355746,player,1,1,72,100,BOMB,bomb_risk
355746,player,1,1,68,100,SAFE,bomb_risk
355746,player,1,1,69,100,BOMB,bomb_risk
355746,player,1,1,65,100,SAFE,bomb_risk
355797,player,1,1,70,100,BOMB,bomb_risk
355797,player,1,1,50,100,SAFE,bomb_risk
355797,player,1,1,60,100,SAFE,bomb_risk
355797,player,1,1,40,100,BOMB,bomb_risk
355801,player,1,1,32,100,BOMB,bomb_risk
355801,player,1,1,50,100,BOMB,bomb_risk
355801,player,1,1,30,100,SAFE,bomb_risk
355801,player,1,1,33,100,BOMB,bomb_risk
356050,player,1,1,41,100,BOMB,bomb_risk
356050,player,1,1,28,100,SAFE,bomb_risk
356050,player,1,1,32,100,BOMB,bomb_risk
356050,player,1,1,31,100,BOMB,bomb_risk
356240,player,1,1,64,100,BOMB,bomb_risk
356240,player,1,1,51,100,SAFE,bomb_risk
356240,player,1,1,69,100,SAFE,bomb_risk
356240,player,1,1,17,100,BOMB,bomb_risk
356351,player,1,1,50,100,BOMB,bomb_risk
356351,player,1,1,50,100,SAFE,bomb_risk
356351,player,1,1,50,100,BOMB,bomb_risk
356351,player,1,1,50,100,SAFE,bomb_risk
356404,player,1,1,36,100,BOMB,bomb_risk
356404,player,1,1,33,100,SAFE,bomb_risk
356404,player,1,1,42,100,SAFE,bomb_risk
356404,player,1,1,48,100,BOMB,bomb_risk
356405,player,1,1,52,100,SAFE,bomb_risk
356405,player,1,1,60,100,BOMB,bomb_risk
356405,player,1,1,39,100,SAFE,bomb_risk
356405,player,1,1,67,100,BOMB,bomb_risk
357167,player,1,1,67,100,BOMB,bomb_risk
357167,player,1,1,43,100,SAFE,bomb_risk
357167,player,1,1,66,100,BOMB,bomb_risk
357167,player,1,1,60,100,SAFE,bomb_risk
357301,player,1,1,1,100,SAFE,bomb_risk
357301,player,1,1,18,100,SAFE,bomb_risk
357301,player,1,1,8,100,SAFE,bomb_risk
357301,player,1,1,40,100,SAFE,bomb_risk
357922,player,1,1,50,100,SAFE,bomb_risk
357922,player,1,1,60,100,BOMB,bomb_risk
357922,player,1,1,54,100,BOMB,bomb_risk
357922,player,1,1,13,100,SAFE,bomb_risk
358624,player,1,1,56,100,BOMB,bomb_risk
358624,player,1,1,14,100,SAFE,bomb_risk
358624,player,1,1,32,100,SAFE,bomb_risk
358624,player,1,1,65,100,BOMB,bomb_risk
358626,player,1,1,27,100,SAFE,bomb_risk
358626,player,1,1,26,100,SAFE,bomb_risk
358626,player,1,1,32,100,SAFE,bomb_risk
358626,player,1,1,28,100,SAFE,bomb_risk
358639,player,1,1,49,100,BOMB,bomb_risk
358639,player,1,1,49,100,BOMB,bomb_risk
358639,player,1,1,49,100,BOMB,bomb_risk
358639,player,1,1,49,100,BOMB,bomb_risk
358680,player,1,1,62,100,BOMB,bomb_risk
358680,player,1,1,52,100,SAFE,bomb_risk
358680,player,1,1,19,100,BOMB,bomb_risk
358680,player,1,1,33,100,SAFE,bomb_risk
358947,player,1,1,56,100,SAFE,bomb_risk
358947,player,1,1,45,100,SAFE,bomb_risk
358947,player,1,1,55,100,BOMB,bomb_risk
358947,player,1,1,67,100,SAFE,bomb_risk
358949,player,1,1,70,100,BOMB,bomb_risk
358949,player,1,1,80,100,BOMB,bomb_risk
358949,player,1,1,80,100,BOMB,bomb_risk
358949,player,1,1,40,100,SAFE,bomb_risk
358961,player,1,1,31,100,SAFE,bomb_risk
358961,player,1,1,35,100,BOMB,bomb_risk
358961,player,1,1,46,100,SAFE,bomb_risk
358961,player,1,1,0,100,SAFE,bomb_risk
275155,player,1,1,-1,100,BOMB,bomb_risk
275155,player,1,1,49,100,SAFE,bomb_risk
275155,player,1,1,60,100,BOMB,bomb_risk
275155,player,1,1,76,100,SAFE,bomb_risk
281492,player,1,1,-1,100,BOMB,bomb_risk
281492,player,1,1,43,100,SAFE,bomb_risk
281492,player,1,1,63,100,BOMB,bomb_risk
281492,player,1,1,36,100,SAFE,bomb_risk
284462,player,1,1,-1,100,BOMB,bomb_risk
284462,player,1,1,40,100,BOMB,bomb_risk
284462,player,1,1,73,100,SAFE,bomb_risk
284664,player,1,1,-1,100,BOMB,bomb_risk
284664,player,1,1,39,100,SAFE,bomb_risk
284664,player,1,1,63,100,BOMB,bomb_risk
284664,player,1,1,55,100,BOMB,bomb_risk
354741,player,1,1,-1,100,BOMB,bomb_risk
354741,player,1,1,36,100,BOMB,bomb_risk
354741,player,1,1,75,100,BOMB,bomb_risk
354741,player,1,1,15,100,SAFE,bomb_risk
354910,player,1,1,-1,100,BOMB,bomb_risk
354910,player,1,1,12,100,SAFE,bomb_risk
354910,player,1,1,62,100,BOMB,bomb_risk
354910,player,1,1,28,100,BOMB,bomb_risk
355065,player,1,1,-1,100,BOMB,bomb_risk
355065,player,1,1,44,100,SAFE,bomb_risk
355065,player,1,1,82,100,BOMB,bomb_risk
355065,player,1,1,57,100,BOMB,bomb_risk
355104,player,1,1,-1,100,BOMB,bomb_risk
355104,player,1,1,25,100,SAFE,bomb_risk
355104,player,1,1,45,100,SAFE,bomb_risk
355104,player,1,1,35,100,SAFE,bomb_risk
355114,player,1,1,-1,100,BOMB,bomb_risk
355114,player,1,1,45,100,BOMB,bomb_risk
355114,player,1,1,34,100,BOMB,bomb_risk
355114,player,1,1,25,100,BOMB,bomb_risk
355116,player,1,1,23,100,SAFE,bomb_risk
355116,player,1,1,50,100,SAFE,bomb_risk
355116,player,1,1,32,100,SAFE,bomb_risk
355118,player,1,1,-1,100,BOMB,bomb_risk
355118,player,1,1,15,100,SAFE,bomb_risk
355118,player,1,1,90,100,BOMB,bomb_risk
355118,player,1,1,19,100,BOMB,bomb_risk
355122,player,1,1,-1,100,BOMB,bomb_risk
355122,player,1,1,45,100,BOMB,bomb_risk
355122,player,1,1,84,100,BOMB,bomb_risk
355122,player,1,1,48,100,BOMB,bomb_risk
355752,player,1,1,-1,100,BOMB,bomb_risk
355752,player,1,1,33,100,SAFE,bomb_risk
355752,player,1,1,60,100,BOMB,bomb_risk
355752,player,1,1,58,100,BOMB,bomb_risk
355760,player,1,1,-1,100,BOMB,bomb_risk
355760,player,1,1,43,100,SAFE,bomb_risk
355760,player,1,1,13,100,SAFE,bomb_risk
355760,player,1,1,80,100,BOMB,bomb_risk
355763,player,1,1,-1,100,BOMB,bomb_risk
355763,player,1,1,34,100,SAFE,bomb_risk
355763,player,1,1,82,100,SAFE,bomb_risk
355763,player,1,1,66,100,BOMB,bomb_risk
355765,player,1,1,-1,100,BOMB,bomb_risk
355765,player,1,1,42,100,BOMB,bomb_risk
355765,player,1,1,48,100,BOMB,bomb_risk
355765,player,1,1,76,100,SAFE,bomb_risk
355814,player,1,1,-1,100,BOMB,bomb_risk
355814,player,1,1,22,100,SAFE,bomb_risk
355814,player,1,1,30,100,BOMB,bomb_risk
355814,player,1,1,44,100,BOMB,bomb_risk
355816,player,1,1,-1,100,BOMB,bomb_risk
355816,player,1,1,40,100,SAFE,bomb_risk
355816,player,1,1,60,100,SAFE,bomb_risk
355816,player,1,1,52,100,SAFE,bomb_risk
355818,player,1,1,-1,100,BOMB,bomb_risk
355818,player,1,1,10,100,SAFE,bomb_risk
355818,player,1,1,50,100,BOMB,bomb_risk
355818,player,1,1,25,100,SAFE,bomb_risk
355860,player,1,1,-1,100,BOMB,bomb_risk
355860,player,1,1,45,100,BOMB,bomb_risk
355860,player,1,1,60,100,SAFE,bomb_risk
355860,player,1,1,75,100,SAFE,bomb_risk
355886,player,1,1,-1,100,BOMB,bomb_risk
355886,player,1,1,8,100,SAFE,bomb_risk
355886,player,1,1,67,100,BOMB,bomb_risk
355886,player,1,1,30,100,BOMB,bomb_risk
355972,player,1,1,-1,100,BOMB,bomb_risk
355972,player,1,1,40,100,BOMB,bomb_risk
355972,player,1,1,30,100,SAFE,bomb_risk
355972,player,1,1,20,100,SAFE,bomb_risk
356399,player,1,1,-1,100,BOMB,bomb_risk
356399,player,1,1,25,100,SAFE,bomb_risk
356399,player,1,1,60,100,BOMB,bomb_risk
356399,player,1,1,45,100,BOMB,bomb_risk
357292,player,1,1,-1,100,BOMB,bomb_risk
357292,player,1,1,30,100,SAFE,bomb_risk
357292,player,1,1,85,100,BOMB,bomb_risk
357292,player,1,1,62,100,SAFE,bomb_risk
357586,player,1,1,21,100,SAFE,bomb_risk
357586,player,1,1,97,100,BOMB,bomb_risk
357586,player,1,1,73,100,SAFE,bomb_risk
358461,player,1,1,-1,100,BOMB,bomb_risk
358461,player,1,1,35,100,SAFE,bomb_risk
358461,player,1,1,58,100,BOMB,bomb_risk
358461,player,1,1,51,100,BOMB,bomb_risk
358637,player,1,1,-1,100,BOMB,bomb_risk
358637,player,1,1,46,100,SAFE,bomb_risk
358637,player,1,1,47,100,BOMB,bomb_risk
358637,player,1,1,30,100,SAFE,bomb_risk
358705,player,1,1,-1,100,BOMB,bomb_risk
358705,player,1,1,26,100,SAFE,bomb_risk
358705,player,1,1,46,100,BOMB,bomb_risk
358705,player,1,1,35,100,SAFE,bomb_risk
358706,player,1,1,57,100,BOMB,bomb_risk
358706,player,1,1,88,100,BOMB,bomb_risk
358706,player,1,1,81,100,SAFE,bomb_risk
358707,player,1,1,-1,100,BOMB,bomb_risk
358707,player,1,1,10,100,SAFE,bomb_risk
358707,player,1,1,24,100,BOMB,bomb_risk
358707,player,1,1,50,100,BOMB,bomb_risk
358796,player,1,1,-1,100,BOMB,bomb_risk
358796,player,1,1,32,100,SAFE,bomb_risk
358796,player,1,1,52,100,BOMB,bomb_risk
358796,player,1,1,15,100,SAFE,bomb_risk
358952,player,1,1,31,100,BOMB,bomb_risk
358952,player,1,1,17,100,BOMB,bomb_risk
358952,player,1,1,85,100,BOMB,bomb_risk
358952,player,1,1,31,100,BOMB,bomb_risk
275155,player,1,1,52,100,SAFE,bomb_risk
275155,player,1,1,40,100,BOMB,bomb_risk
275155,player,1,1,-1,100,BOMB,bomb_risk
275155,player,1,1,75,100,BOMB,bomb_risk
275155,player,1,1,68,100,BOMB,bomb_risk
354843,player,1,1,68,100,BOMB,bomb_risk
354843,player,1,1,70,100,BOMB,bomb_risk
354843,player,1,1,-1,100,BOMB,bomb_risk
354843,player,1,1,39,100,BOMB,bomb_risk
354843,player,1,1,1,100,SAFE,bomb_risk
