UserID,Role,Round,totalRound,move,Total,roundResult,gameType
150689,player,1,1,"[50, 50]",100,,ultimatum_strategy
150690,player,1,1,"[45, 45]",100,,ultimatum_strategy
150690,player,1,1,"[35, 45]",100,,ultimatum_strategy
150706,player,1,1,"[50, 50]",100,,ultimatum_strategy
150706,player,1,1,"[50, 50]",100,,ultimatum_strategy
150707,player,1,1,"[50, 50]",100,,ultimatum_strategy
150707,player,1,1,"[50, 50]",100,,ultimatum_strategy
150709,player,1,1,"[50, 30]",100,,ultimatum_strategy
150709,player,1,1,"[50, 30]",100,,ultimatum_strategy
150710,player,1,1,"[50, 50]",100,,ultimatum_strategy
150710,player,1,1,"[45, 50]",100,,ultimatum_strategy
325614,player,1,1,"[50, 50]",100,,ultimatum_strategy
325614,player,1,1,"[-1, -1]",100,,ultimatum_strategy
359338,player,1,1,"[55, 45]",100,,ultimatum_strategy
359338,player,1,1,"[60, -1]",100,,ultimatum_strategy
359530,player,1,1,"[30, 55]",100,,ultimatum_strategy
359530,player,1,1,"[45, -1]",100,,ultimatum_strategy
359581,player,1,1,"[45, 43]",100,,ultimatum_strategy
359581,player,1,1,"[-1, -1]",100,,ultimatum_strategy
359582,player,1,1,"[55, 20]",100,,ultimatum_strategy
359582,player,1,1,"[-1, -1]",100,,ultimatum_strategy
359583,player,1,1,"[50, 51]",100,,ultimatum_strategy
359583,player,1,1,"[-1, -1]",100,,ultimatum_strategy
359588,player,1,1,"[40, 40]",100,,ultimatum_strategy
359588,player,1,1,"[-1, -1]",100,,ultimatum_strategy
359591,player,1,1,"[48, 45]",100,,ultimatum_strategy
359591,player,1,1,"[-1, -1]",100,,ultimatum_strategy
359592,player,1,1,"[45, 50]",100,,ultimatum_strategy
359592,player,1,1,"[-1, -1]",100,,ultimatum_strategy
359593,player,1,1,"[47, 1]",100,,ultimatum_strategy
359593,player,1,1,"[-1, -1]",100,,ultimatum_strategy
359594,player,1,1,"[51, 50]",100,,ultimatum_strategy
359594,player,1,1,"[-1, -1]",100,,ultimatum_strategy
359595,player,1,1,"[30, 50]",100,,ultimatum_strategy
359595,player,1,1,"[50, 50]",100,,ultimatum_strategy
359596,player,1,1,"[55, 45]",100,,ultimatum_strategy
359596,player,1,1,"[-1, -1]",100,,ultimatum_strategy
359602,player,1,1,"[50, 51]",100,,ultimatum_strategy
359602,player,1,1,"[-1, -1]",100,,ultimatum_strategy
359603,player,1,1,"[12, 48]",100,,ultimatum_strategy
359603,player,1,1,"[95, 98]",100,,ultimatum_strategy
359606,player,1,1,"[30, 40]",100,,ultimatum_strategy
359606,player,1,1,"[-1, -1]",100,,ultimatum_strategy
359610,player,1,1,"[35, 35]",100,,ultimatum_strategy
359610,player,1,1,"[50, 50]",100,,ultimatum_strategy
359622,player,1,1,"[56, 43]",100,,ultimatum_strategy
359622,player,1,1,"[-1, -1]",100,,ultimatum_strategy
360071,player,1,1,"[1, 1]",100,,ultimatum_strategy
360071,player,1,1,"[-1, -1]",100,,ultimatum_strategy
360491,player,1,1,"[60, 40]",100,,ultimatum_strategy
360491,player,1,1,"[60, -1]",100,,ultimatum_strategy
361013,player,1,1,"[70, 35]",100,,ultimatum_strategy
361013,player,1,1,"[-1, -1]",100,,ultimatum_strategy
373351,player,1,1,"[54, 38]",100,,ultimatum_strategy
373351,player,1,1,"[-1, -1]",100,,ultimatum_strategy
149567,player,1,1,"[50, 50]",100,,ultimatum_strategy
165145,player,1,1,"[50, 35]",100,,ultimatum_strategy
165975,player,1,1,"[50, 50]",100,,ultimatum_strategy
166025,player,1,1,"[60, 20]",100,,ultimatum_strategy
234991,player,1,1,"[0, 7]",100,,ultimatum_strategy
244438,player,1,1,"[50, 40]",100,,ultimatum_strategy
245318,player,1,1,"[50, 50]",100,,ultimatum_strategy
245361,player,1,1,"[40, 39]",100,,ultimatum_strategy
246902,player,1,1,"[41, 20]",100,,ultimatum_strategy
247014,player,1,1,"[50, 30]",100,,ultimatum_strategy
248312,player,1,1,"[80, 40]",100,,ultimatum_strategy
252487,player,1,1,"[50, 50]",100,,ultimatum_strategy
252918,player,1,1,"[50, 50]",100,,ultimatum_strategy
253847,player,1,1,"[50, 50]",100,,ultimatum_strategy
253848,player,1,1,"[50, 50]",100,,ultimatum_strategy
286682,player,1,1,"[1, 1]",100,,ultimatum_strategy
286689,player,1,1,"[1, 1]",100,,ultimatum_strategy
286776,player,1,1,"[46, 40]",100,,ultimatum_strategy
286830,player,1,1,"[1, 1]",100,,ultimatum_strategy
286833,player,1,1,"[49, 51]",100,,ultimatum_strategy
286854,player,1,1,"[50, 9]",100,,ultimatum_strategy
286925,player,1,1,"[30, 25]",100,,ultimatum_strategy
286936,player,1,1,"[50, 50]",100,,ultimatum_strategy
287010,player,1,1,"[50, 50]",100,,ultimatum_strategy
287047,player,1,1,"[50, 50]",100,,ultimatum_strategy
287051,player,1,1,"[15, 1]",100,,ultimatum_strategy
287054,player,1,1,"[100, 50]",100,,ultimatum_strategy
287065,player,1,1,"[60, 25]",100,,ultimatum_strategy
287073,player,1,1,"[50, 50]",100,,ultimatum_strategy
287304,player,1,1,"[1, 1]",100,,ultimatum_strategy
287337,player,1,1,"[50, 40]",100,,ultimatum_strategy
287341,player,1,1,"[50, 50]",100,,ultimatum_strategy
287394,player,1,1,"[10, 50]",100,,ultimatum_strategy
287395,player,1,1,"[20, 80]",100,,ultimatum_strategy
287401,player,1,1,"[40, 35]",100,,ultimatum_strategy
287404,player,1,1,"[50, 50]",100,,ultimatum_strategy
287405,player,1,1,"[38, 25]",100,,ultimatum_strategy
287406,player,1,1,"[25, 1]",100,,ultimatum_strategy
287407,player,1,1,"[50, 50]",100,,ultimatum_strategy
287408,player,1,1,"[65, 50]",100,,ultimatum_strategy
287409,player,1,1,"[30, 30]",100,,ultimatum_strategy
287411,player,1,1,"[50, 1]",100,,ultimatum_strategy
287416,player,1,1,"[25, 25]",100,,ultimatum_strategy
287446,player,1,1,"[50, 50]",100,,ultimatum_strategy
287448,player,1,1,"[50, 50]",100,,ultimatum_strategy
287483,player,1,1,"[55, 50]",100,,ultimatum_strategy
287562,player,1,1,"[1, 1]",100,,ultimatum_strategy
287599,player,1,1,"[50, 50]",100,,ultimatum_strategy
287768,player,1,1,"[15, 15]",100,,ultimatum_strategy
288234,player,1,1,"[25, 25]",100,,ultimatum_strategy
288485,player,1,1,"[39, 1]",100,,ultimatum_strategy
288717,player,1,1,"[1, 0]",100,,ultimatum_strategy
289784,player,1,1,"[100, 0]",100,,ultimatum_strategy
289785,player,1,1,"[100, 0]",100,,ultimatum_strategy
292667,player,1,1,"[5, 1]",100,,ultimatum_strategy
295389,player,1,1,"[43, 58]",100,,ultimatum_strategy
296196,player,1,1,"[60, 20]",100,,ultimatum_strategy
302964,player,1,1,"[1, 1]",100,,ultimatum_strategy
245391,player,1,1,"[21, 2]",100,,ultimatum_strategy
246893,player,1,1,"[37, 9]",100,,ultimatum_strategy
246904,player,1,1,"[50, 40]",100,,ultimatum_strategy
246913,player,1,1,"[35, 49]",100,,ultimatum_strategy
246919,player,1,1,"[40, 20]",100,,ultimatum_strategy
246984,player,1,1,"[15, 50]",100,,ultimatum_strategy
247014,player,1,1,"[30, 30]",100,,ultimatum_strategy
247035,player,1,1,"[40, 40]",100,,ultimatum_strategy
247191,player,1,1,"[70, 10]",100,,ultimatum_strategy
247673,player,1,1,"[50, 51]",100,,ultimatum_strategy
247714,player,1,1,"[35, 40]",100,,ultimatum_strategy
247890,player,1,1,"[50, 50]",100,,ultimatum_strategy
247952,player,1,1,"[1, 1]",100,,ultimatum_strategy
247982,player,1,1,"[35, 30]",100,,ultimatum_strategy
248051,player,1,1,"[1, 50]",100,,ultimatum_strategy
248064,player,1,1,"[20, 50]",100,,ultimatum_strategy
248065,player,1,1,"[25, 24]",100,,ultimatum_strategy
248168,player,1,1,"[11, 1]",100,,ultimatum_strategy
248297,player,1,1,"[50, 50]",100,,ultimatum_strategy
248304,player,1,1,"[50, 49]",100,,ultimatum_strategy
248312,player,1,1,"[45, 30]",100,,ultimatum_strategy
248314,player,1,1,"[25, 20]",100,,ultimatum_strategy
248319,player,1,1,"[10, 1]",100,,ultimatum_strategy
248322,player,1,1,"[50, 25]",100,,ultimatum_strategy
248324,player,1,1,"[38, 40]",100,,ultimatum_strategy
248331,player,1,1,"[50, 45]",100,,ultimatum_strategy
248345,player,1,1,"[45, 40]",100,,ultimatum_strategy
248349,player,1,1,"[1, 1]",100,,ultimatum_strategy
248413,player,1,1,"[50, 50]",100,,ultimatum_strategy
251512,player,1,1,"[50, 50]",100,,ultimatum_strategy
254108,player,1,1,"[50, 50]",100,,ultimatum_strategy
195087,player,1,1,"[50, 60]",100,,ultimatum_strategy
196335,player,1,1,"[50, 50]",100,,ultimatum_strategy
196336,player,1,1,"[45, 45]",100,,ultimatum_strategy
196337,player,1,1,"[1, 1]",100,,ultimatum_strategy
196338,player,1,1,"[57, 40]",100,,ultimatum_strategy
196339,player,1,1,"[20, 1]",100,,ultimatum_strategy
196340,player,1,1,"[20, 10]",100,,ultimatum_strategy
196342,player,1,1,"[40, 60]",100,,ultimatum_strategy
196355,player,1,1,"[1, 1]",100,,ultimatum_strategy
196356,player,1,1,"[51, 1]",100,,ultimatum_strategy
196406,player,1,1,"[25, 10]",100,,ultimatum_strategy
196407,player,1,1,"[51, 25]",100,,ultimatum_strategy
196426,player,1,1,"[30, 25]",100,,ultimatum_strategy
196427,player,1,1,"[50, 50]",100,,ultimatum_strategy
196428,player,1,1,"[10, 11]",100,,ultimatum_strategy
196429,player,1,1,"[30, 30]",100,,ultimatum_strategy
196430,player,1,1,"[50, 10]",100,,ultimatum_strategy
196431,player,1,1,"[50, 50]",100,,ultimatum_strategy
157603,player,1,1,"[45, 25]",100,,ultimatum_strategy
157624,player,1,1,"[31, 30]",100,,ultimatum_strategy
157704,player,1,1,"[24, 25]",100,,ultimatum_strategy
157735,player,1,1,"[35, 40]",100,,ultimatum_strategy
157905,player,1,1,"[35, 20]",100,,ultimatum_strategy
157920,player,1,1,"[50, 46]",100,,ultimatum_strategy
157984,player,1,1,"[25, 20]",100,,ultimatum_strategy
157995,player,1,1,"[35, 40]",100,,ultimatum_strategy
159346,player,1,1,"[50, 40]",100,,ultimatum_strategy
160721,player,1,1,"[40, 2]",100,,ultimatum_strategy
160796,player,1,1,"[50, 50]",100,,ultimatum_strategy
160885,player,1,1,"[35, 35]",100,,ultimatum_strategy
103089,player,1,1,"[35, 5]",100,,ultimatum_strategy
221189,player,1,1,"[49, 40]",100,,ultimatum_strategy
221230,player,1,1,"[50, 40]",100,,ultimatum_strategy
221293,player,1,1,"[50, 50]",100,,ultimatum_strategy
221299,player,1,1,"[10, 10]",100,,ultimatum_strategy
221369,player,1,1,"[30, 45]",100,,ultimatum_strategy
221660,player,1,1,"[80, 20]",100,,ultimatum_strategy
222151,player,1,1,"[49, 50]",100,,ultimatum_strategy
222564,player,1,1,"[50, 40]",100,,ultimatum_strategy
222654,player,1,1,"[1, 31]",100,,ultimatum_strategy
222673,player,1,1,"[15, 15]",100,,ultimatum_strategy
222763,player,1,1,"[41, 40]",100,,ultimatum_strategy
222766,player,1,1,"[30, 35]",100,,ultimatum_strategy
222936,player,1,1,"[35, 50]",100,,ultimatum_strategy
223039,player,1,1,"[41, 39]",100,,ultimatum_strategy
223050,player,1,1,"[94, 2]",100,,ultimatum_strategy
223051,player,1,1,"[60, 20]",100,,ultimatum_strategy
224280,player,1,1,"[45, 38]",100,,ultimatum_strategy
224842,player,1,1,"[20, 20]",100,,ultimatum_strategy
224888,player,1,1,"[26, 10]",100,,ultimatum_strategy
224923,player,1,1,"[50, 36]",100,,ultimatum_strategy
159578,player,1,1,"[15, 15]",100,,ultimatum_strategy
287040,player,1,1,"[50, 50]",100,,ultimatum_strategy
287525,player,1,1,"[45, 25]",100,,ultimatum_strategy
287538,player,1,1,"[40, 40]",100,,ultimatum_strategy
287566,player,1,1,"[5, 1]",100,,ultimatum_strategy
287597,player,1,1,"[31, 0]",100,,ultimatum_strategy
288022,player,1,1,"[50, 50]",100,,ultimatum_strategy
288059,player,1,1,"[5, 80]",100,,ultimatum_strategy
288183,player,1,1,"[12, 1]",100,,ultimatum_strategy
288274,player,1,1,"[45, 40]",100,,ultimatum_strategy
288288,player,1,1,"[32, 32]",100,,ultimatum_strategy
288408,player,1,1,"[40, 40]",100,,ultimatum_strategy
288443,player,1,1,"[40, 35]",100,,ultimatum_strategy
288460,player,1,1,"[35, 30]",100,,ultimatum_strategy
288551,player,1,1,"[15, 10]",100,,ultimatum_strategy
288557,player,1,1,"[35, 20]",100,,ultimatum_strategy
288579,player,1,1,"[75, 35]",100,,ultimatum_strategy
288582,player,1,1,"[50, 30]",100,,ultimatum_strategy
296133,player,1,1,"[50, 50]",100,,ultimatum_strategy
224218,player,1,1,"[40, 40]",100,,ultimatum_strategy
225194,player,1,1,"[45, 40]",100,,ultimatum_strategy
427899,player,1,1,"[56, 40]",100,,ultimatum_strategy
427900,player,1,1,"[42, 42]",100,,ultimatum_strategy
428120,player,1,1,"[60, 40]",100,,ultimatum_strategy
428870,player,1,1,"[60, 50]",100,,ultimatum_strategy
429407,player,1,1,"[50, 50]",100,,ultimatum_strategy
429462,player,1,1,"[45, 20]",100,,ultimatum_strategy
429562,player,1,1,"[99, 99]",100,,ultimatum_strategy
429566,player,1,1,"[35, 15]",100,,ultimatum_strategy
429586,player,1,1,"[49, 30]",100,,ultimatum_strategy
429673,player,1,1,"[40, 40]",100,,ultimatum_strategy
429697,player,1,1,"[75, 15]",100,,ultimatum_strategy
430158,player,1,1,"[50, 60]",100,,ultimatum_strategy
430792,player,1,1,"[50, 45]",100,,ultimatum_strategy
431064,player,1,1,"[40, 35]",100,,ultimatum_strategy
431203,player,1,1,"[50, 25]",100,,ultimatum_strategy
431241,player,1,1,"[50, 50]",100,,ultimatum_strategy
431569,player,1,1,"[49, 1]",100,,ultimatum_strategy
431974,player,1,1,"[30, 20]",100,,ultimatum_strategy
431981,player,1,1,"[50, 45]",100,,ultimatum_strategy
432016,player,1,1,"[45, 50]",100,,ultimatum_strategy
432070,player,1,1,"[48, 43]",100,,ultimatum_strategy
432235,player,1,1,"[75, 1]",100,,ultimatum_strategy
442702,player,1,1,"[51, 50]",100,,ultimatum_strategy
223480,player,1,1,"[50, 30]",100,,ultimatum_strategy
495536,player,1,1,"[41, 35]",100,,ultimatum_strategy
495646,player,1,1,"[20, 20]",100,,ultimatum_strategy
495648,player,1,1,"[33, 33]",100,,ultimatum_strategy
495686,player,1,1,"[40, 50]",100,,ultimatum_strategy
495687,player,1,1,"[50, 50]",100,,ultimatum_strategy
497975,player,1,1,"[50, 40]",100,,ultimatum_strategy
497990,player,1,1,"[50, 50]",100,,ultimatum_strategy
498075,player,1,1,"[33, 25]",100,,ultimatum_strategy
498119,player,1,1,"[39, 40]",100,,ultimatum_strategy
499754,player,1,1,"[20, 20]",100,,ultimatum_strategy
499804,player,1,1,"[48, 5]",100,,ultimatum_strategy
501432,player,1,1,"[45, 35]",100,,ultimatum_strategy
501752,player,1,1,"[51, 50]",100,,ultimatum_strategy
501823,player,1,1,"[65, 35]",100,,ultimatum_strategy
501824,player,1,1,"[50, 45]",100,,ultimatum_strategy
301974,player,1,1,"[30, 25]",100,,ultimatum_strategy
302006,player,1,1,"[42, 30]",100,,ultimatum_strategy
302194,player,1,1,"[65, 50]",100,,ultimatum_strategy
302386,player,1,1,"[50, 50]",100,,ultimatum_strategy
302465,player,1,1,"[40, 15]",100,,ultimatum_strategy
302535,player,1,1,"[30, 20]",100,,ultimatum_strategy
303577,player,1,1,"[50, 50]",100,,ultimatum_strategy
303580,player,1,1,"[50, 50]",100,,ultimatum_strategy
303584,player,1,1,"[99, 67]",100,,ultimatum_strategy
303608,player,1,1,"[20, 15]",100,,ultimatum_strategy
303612,player,1,1,"[21, 20]",100,,ultimatum_strategy
143403,player,1,1,"[1, 1]",100,,ultimatum_strategy
160787,player,1,1,"[45, 35]",100,,ultimatum_strategy
406364,player,1,1,"[30, 50]",100,,ultimatum_strategy
406410,player,1,1,"[32, 22]",100,,ultimatum_strategy
406900,player,1,1,"[45, 30]",100,,ultimatum_strategy
406907,player,1,1,"[40, 3]",100,,ultimatum_strategy
406939,player,1,1,"[47, 41]",100,,ultimatum_strategy
407310,player,1,1,"[29, 29]",100,,ultimatum_strategy
407318,player,1,1,"[40, 50]",100,,ultimatum_strategy
409142,player,1,1,"[50, 2]",100,,ultimatum_strategy
409144,player,1,1,"[50, 0]",100,,ultimatum_strategy
409146,player,1,1,"[5, 5]",100,,ultimatum_strategy
1011113,player,1,1,"[45, 0]",100,,ultimatum_strategy
1011118,player,1,1,"[40, 1]",100,,ultimatum_strategy
1011262,player,1,1,"[45, 10]",100,,ultimatum_strategy
1011262,player,1,1,"[50, 29]",100,,ultimatum_strategy
1011263,player,1,1,"[70, 30]",100,,ultimatum_strategy
1011264,player,1,1,"[25, 10]",100,,ultimatum_strategy
1011264,player,1,1,"[50, 50]",100,,ultimatum_strategy
1011266,player,1,1,"[30, 1]",100,,ultimatum_strategy
1011266,player,1,1,"[40, 60]",100,,ultimatum_strategy
1011267,player,1,1,"[35, 40]",100,,ultimatum_strategy
1011268,player,1,1,"[38, 30]",100,,ultimatum_strategy
1011269,player,1,1,"[30, 25]",100,,ultimatum_strategy
1011271,player,1,1,"[35, 39]",100,,ultimatum_strategy
1011272,player,1,1,"[49, 10]",100,,ultimatum_strategy
1011273,player,1,1,"[34, 33]",100,,ultimatum_strategy
1011273,player,1,1,"[50, 50]",100,,ultimatum_strategy
1011274,player,1,1,"[18, 36]",100,,ultimatum_strategy
1011275,player,1,1,"[37, 25]",100,,ultimatum_strategy
1011275,player,1,1,"[45, 45]",100,,ultimatum_strategy
1011277,player,1,1,"[30, 10]",100,,ultimatum_strategy
1011279,player,1,1,"[38, 28]",100,,ultimatum_strategy
1011280,player,1,1,"[38, 20]",100,,ultimatum_strategy
1011286,player,1,1,"[35, 10]",100,,ultimatum_strategy
1011286,player,1,1,"[50, 50]",100,,ultimatum_strategy
1011290,player,1,1,"[50, 30]",100,,ultimatum_strategy
1011294,player,1,1,"[26, 8]",100,,ultimatum_strategy
1011295,player,1,1,"[39, 36]",100,,ultimatum_strategy
1011295,player,1,1,"[32, 34]",100,,ultimatum_strategy
1011299,player,1,1,"[25, 15]",100,,ultimatum_strategy
1011301,player,1,1,"[33, 25]",100,,ultimatum_strategy
1011301,player,1,1,"[57, 48]",100,,ultimatum_strategy
1011303,player,1,1,"[30, 1]",100,,ultimatum_strategy
1011304,player,1,1,"[0, 0]",100,,ultimatum_strategy
1011304,player,1,1,"[0, 47]",100,,ultimatum_strategy
1011305,player,1,1,"[0, 49]",100,,ultimatum_strategy
1011308,player,1,1,"[11, 89]",100,,ultimatum_strategy
1011309,player,1,1,"[40, 40]",100,,ultimatum_strategy
1011309,player,1,1,"[1, 50]",100,,ultimatum_strategy
1011311,player,1,1,"[51, 28]",100,,ultimatum_strategy
1011311,player,1,1,"[-1, -1]",100,,ultimatum_strategy
1011312,player,1,1,"[-1, -1]",100,,ultimatum_strategy
1011313,player,1,1,"[41, 42]",100,,ultimatum_strategy
1011314,player,1,1,"[34, 20]",100,,ultimatum_strategy
1011314,player,1,1,"[53, 0]",100,,ultimatum_strategy
1011315,player,1,1,"[40, 10]",100,,ultimatum_strategy
1011317,player,1,1,"[25, 10]",100,,ultimatum_strategy
1011319,player,1,1,"[30, 30]",100,,ultimatum_strategy
1011320,player,1,1,"[45, 15]",100,,ultimatum_strategy
1011321,player,1,1,"[25, 30]",100,,ultimatum_strategy
1011322,player,1,1,"[35, 50]",100,,ultimatum_strategy
1011323,player,1,1,"[45, 15]",100,,ultimatum_strategy
1011323,player,1,1,"[51, 21]",100,,ultimatum_strategy
1011324,player,1,1,"[85, 10]",100,,ultimatum_strategy
1011327,player,1,1,"[40, 45]",100,,ultimatum_strategy
1011328,player,1,1,"[-1, -1]",100,,ultimatum_strategy
1011329,player,1,1,"[36, 40]",100,,ultimatum_strategy
1011332,player,1,1,"[17, 36]",100,,ultimatum_strategy
1011333,player,1,1,"[33, 20]",100,,ultimatum_strategy
1011333,player,1,1,"[34, 34]",100,,ultimatum_strategy
1011338,player,1,1,"[45, 28]",100,,ultimatum_strategy
1011341,player,1,1,"[100, 100]",100,,ultimatum_strategy
1011341,player,1,1,"[40, 50]",100,,ultimatum_strategy
102569,player,1,1,"[50, 50]",100,,ultimatum_strategy
102571,player,1,1,"[43, 50]",100,,ultimatum_strategy
102572,player,1,1,"[50, 50]",100,,ultimatum_strategy
102573,player,1,1,"[5, 20]",100,,ultimatum_strategy
102574,player,1,1,"[35, 35]",100,,ultimatum_strategy
102575,player,1,1,"[20, 49]",100,,ultimatum_strategy
102576,player,1,1,"[29, 29]",100,,ultimatum_strategy
102577,player,1,1,"[50, 50]",100,,ultimatum_strategy
102578,player,1,1,"[50, -1]",100,,ultimatum_strategy
102579,player,1,1,"[50, 50]",100,,ultimatum_strategy
102581,player,1,1,"[49, 50]",100,,ultimatum_strategy
102582,player,1,1,"[40, -1]",100,,ultimatum_strategy
102583,player,1,1,"[32, 32]",100,,ultimatum_strategy
102584,player,1,1,"[50, 49]",100,,ultimatum_strategy
102585,player,1,1,"[42, 55]",100,,ultimatum_strategy
102586,player,1,1,"[40, 49]",100,,ultimatum_strategy
102587,player,1,1,"[30, 20]",100,,ultimatum_strategy
102589,player,1,1,"[50, 50]",100,,ultimatum_strategy
102591,player,1,1,"[49, 25]",100,,ultimatum_strategy
102592,player,1,1,"[20, 50]",100,,ultimatum_strategy
102593,player,1,1,"[-1, -1]",100,,ultimatum_strategy
102594,player,1,1,"[50, 40]",100,,ultimatum_strategy
102595,player,1,1,"[43, 49]",100,,ultimatum_strategy
102596,player,1,1,"[50, 50]",100,,ultimatum_strategy
102597,player,1,1,"[45, 45]",100,,ultimatum_strategy
102598,player,1,1,"[0, 100]",100,,ultimatum_strategy
102599,player,1,1,"[0, 0]",100,,ultimatum_strategy
102600,player,1,1,"[10, 50]",100,,ultimatum_strategy
102601,player,1,1,"[35, 30]",100,,ultimatum_strategy
102604,player,1,1,"[50, 50]",100,,ultimatum_strategy
102605,player,1,1,"[1, 1]",100,,ultimatum_strategy
102606,player,1,1,"[50, -1]",100,,ultimatum_strategy
102607,player,1,1,"[1, -1]",100,,ultimatum_strategy
102608,player,1,1,"[49, -1]",100,,ultimatum_strategy
102609,player,1,1,"[50, 50]",100,,ultimatum_strategy
102610,player,1,1,"[1, 1]",100,,ultimatum_strategy
102611,player,1,1,"[50, 50]",100,,ultimatum_strategy
102614,player,1,1,"[30, 45]",100,,ultimatum_strategy
143597,player,1,1,"[50, 44]",100,,ultimatum_strategy
144836,player,1,1,"[50, 45]",100,,ultimatum_strategy
342543,player,1,1,"[50, 50]",100,,ultimatum_strategy
353906,player,1,1,"[50, 50]",100,,ultimatum_strategy
370259,player,1,1,"[50, 50]",100,,ultimatum_strategy
391379,player,1,1,"[50, 40]",100,,ultimatum_strategy
401458,player,1,1,"[50, 50]",100,,ultimatum_strategy
401460,player,1,1,"[50, 50]",100,,ultimatum_strategy
401461,player,1,1,"[50, 50]",100,,ultimatum_strategy
401464,player,1,1,"[40, 40]",100,,ultimatum_strategy
401465,player,1,1,"[50, 50]",100,,ultimatum_strategy
401469,player,1,1,"[55, 50]",100,,ultimatum_strategy
401470,player,1,1,"[50, 40]",100,,ultimatum_strategy
401471,player,1,1,"[29, 33]",100,,ultimatum_strategy
401473,player,1,1,"[50, 50]",100,,ultimatum_strategy
401474,player,1,1,"[50, 40]",100,,ultimatum_strategy
401475,player,1,1,"[50, 50]",100,,ultimatum_strategy
401476,player,1,1,"[50, 50]",100,,ultimatum_strategy
401490,player,1,1,"[40, 50]",100,,ultimatum_strategy
401492,player,1,1,"[50, 50]",100,,ultimatum_strategy
401499,player,1,1,"[50, 50]",100,,ultimatum_strategy
401501,player,1,1,"[50, 40]",100,,ultimatum_strategy
401523,player,1,1,"[51, 55]",100,,ultimatum_strategy
401525,player,1,1,"[50, 50]",100,,ultimatum_strategy
401553,player,1,1,"[40, 50]",100,,ultimatum_strategy
401565,player,1,1,"[50, 50]",100,,ultimatum_strategy
401610,player,1,1,"[20, 1]",100,,ultimatum_strategy
401611,player,1,1,"[50, 40]",100,,ultimatum_strategy
401620,player,1,1,"[39, 1]",100,,ultimatum_strategy
401625,player,1,1,"[50, 50]",100,,ultimatum_strategy
401641,player,1,1,"[40, 40]",100,,ultimatum_strategy
401642,player,1,1,"[50, 40]",100,,ultimatum_strategy
401644,player,1,1,"[50, 50]",100,,ultimatum_strategy
401660,player,1,1,"[39, 50]",100,,ultimatum_strategy
401686,player,1,1,"[50, 50]",100,,ultimatum_strategy
401689,player,1,1,"[40, 50]",100,,ultimatum_strategy
401690,player,1,1,"[20, 10]",100,,ultimatum_strategy
401698,player,1,1,"[60, 50]",100,,ultimatum_strategy
401699,player,1,1,"[50, 50]",100,,ultimatum_strategy
401729,player,1,1,"[68, 89]",100,,ultimatum_strategy
401742,player,1,1,"[30, 45]",100,,ultimatum_strategy
401744,player,1,1,"[50, 50]",100,,ultimatum_strategy
401763,player,1,1,"[50, 50]",100,,ultimatum_strategy
401789,player,1,1,"[50, 40]",100,,ultimatum_strategy
401793,player,1,1,"[50, 50]",100,,ultimatum_strategy
401801,player,1,1,"[40, 50]",100,,ultimatum_strategy
401803,player,1,1,"[50, 50]",100,,ultimatum_strategy
401815,player,1,1,"[60, 30]",100,,ultimatum_strategy
401820,player,1,1,"[50, 50]",100,,ultimatum_strategy
401822,player,1,1,"[50, 50]",100,,ultimatum_strategy
401825,player,1,1,"[50, 50]",100,,ultimatum_strategy
401849,player,1,1,"[35, 20]",100,,ultimatum_strategy
401852,player,1,1,"[10, 60]",100,,ultimatum_strategy
401853,player,1,1,"[50, 50]",100,,ultimatum_strategy
401854,player,1,1,"[50, 1]",100,,ultimatum_strategy
401855,player,1,1,"[50, 100]",100,,ultimatum_strategy
401869,player,1,1,"[50, 10]",100,,ultimatum_strategy
401894,player,1,1,"[45, 40]",100,,ultimatum_strategy
401898,player,1,1,"[24, 38]",100,,ultimatum_strategy
401907,player,1,1,"[50, 50]",100,,ultimatum_strategy
401908,player,1,1,"[50, 50]",100,,ultimatum_strategy
401910,player,1,1,"[47, 56]",100,,ultimatum_strategy
401915,player,1,1,"[40, 35]",100,,ultimatum_strategy
401926,player,1,1,"[0, 50]",100,,ultimatum_strategy
401927,player,1,1,"[31, 23]",100,,ultimatum_strategy
401929,player,1,1,"[40, 65]",100,,ultimatum_strategy
401930,player,1,1,"[40, 50]",100,,ultimatum_strategy
401938,player,1,1,"[50, 50]",100,,ultimatum_strategy
401951,player,1,1,"[51, 60]",100,,ultimatum_strategy
401953,player,1,1,"[50, 50]",100,,ultimatum_strategy
401962,player,1,1,"[30, 53]",100,,ultimatum_strategy
401963,player,1,1,"[50, 70]",100,,ultimatum_strategy
401971,player,1,1,"[1, 50]",100,,ultimatum_strategy
401972,player,1,1,"[50, 50]",100,,ultimatum_strategy
401973,player,1,1,"[4, 3]",100,,ultimatum_strategy
401974,player,1,1,"[50, 50]",100,,ultimatum_strategy
401976,player,1,1,"[60, 30]",100,,ultimatum_strategy
401977,player,1,1,"[50, 50]",100,,ultimatum_strategy
401978,player,1,1,"[50, 40]",100,,ultimatum_strategy
401979,player,1,1,"[50, 49]",100,,ultimatum_strategy
401980,player,1,1,"[40, 50]",100,,ultimatum_strategy
401990,player,1,1,"[3, 56]",100,,ultimatum_strategy
432394,player,1,1,"[50, 46]",100,,ultimatum_strategy
433389,player,1,1,"[35, 30]",100,,ultimatum_strategy
